business_id,,business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,Score,date,type
65412,20221,65412,JACKSON FILLMORE TRATTORIA,2506 FILLMORE ST ,San Francisco,CA,94115,37.792658,-122.434556,,86,20130501,routine
65415,20224,65415,NOB HILL LIQUORS,1000 HYDE ST ,San Francisco,CA,94109,37.790208,-122.417197,,80,20130201,routine
65423,20227,65423,NAAN & CURRY,336 O'FARRELL ST ,San Francisco,CA,94102,37.786167,-122.410294,14155341443.0,68,20121106,routine
65425,20231,65425,PANDA EXPRESS,500 PARNASSUS AVE J LEVEL,San Francisco,CA,94143,37.763473,-122.458202,,96,20121106,routine
65426,20234,65426,MIRTILLE,87 MCALLISTER ST ,San Francisco,CA,94102,37.780953,-122.413297,,100,20130429,routine
65427,20238,65427,LOCANDA,557 VALENCIA ST ,San Francisco,CA,94110,37.763984,-122.421766,,98,20130424,routine
65430,20242,65430,KAMAKURA JAPANESE RESTAURANT,333 MARKET ST ,San Francisco,CA,94105,37.792037,-122.397852,,87,20130124,routine
65432,20244,65432,HECHO,191 SUTTER ST ,San Francisco,CA,94104,37.789834,-122.403538,,100,20130313,routine
65434,20248,65434,DONA CAFÉ,499 ELLIS ST ,San Francisco,CA,94109,37.784683,-122.414156,,83,20130507,routine
65442,20252,65442,BLUESTEM BRASSERIE,1 YERBA BUENA LN ,San Francisco,CA,94103,37.785078,-122.403532,,100,20130104,routine
65450,20256,65450,LIGHTENING FOODS,1 MARKET ST ,San Francisco,CA,94105,37.794347,-122.394932,,96,20130409,routine
65454,20260,65454,KAMINARI,0560 BALBOA ST,San Francisco,CA,94118,37.777238,-122.464664,,96,20130110,routine
65468,20267,65468,RADISH,3465 19TH ST ,San Francisco,CA,94110,37.760124,-122.420769,,93,20130123,routine
65470,20271,65470,ROTANA PIZZA,705 GEARY ST ,San Francisco,CA,94109,37.786483,-122.415017,,57,20121018,routine
65475,20273,65475,GRASSLAND COCKTAIL LOUNGE,905 KEARNY ST ,San Francisco,CA,94133,37.796261,-122.405218,,98,20120222,routine
65479,20275,65479,AN THE GO, OFF THE GRID  ,San Francisco,CA,,37.777122,-122.419639,,96,20120805,routine
65485,20279,65485,BATTER UP,888 GENEVA AVE ,San Francisco,CA,94112,37.716703,-122.441228,,94,20121213,routine
65487,20283,65487,"ASLAM'S RASOI, INC.",1037 VALENCIA ST ,San Francisco,CA,94110,37.756293,-122.421016,,100,20130409,routine
65489,20287,65489,LATTE EXPRESS #5,646 KEARNY ST ,San Francisco,CA,94108,37.794197,-122.404697,,94,20121226,routine
65498,20291,65498,"CHAIRMAN SF, LLC",668 LARKIN ST,San Francisco,CA,94109,37.783899,-122.417574,,100,20121025,routine
65499,20295,65499,ICHIRAKU JAPANESE RESTAURANT,3750-54 GEARY BLVD ,San Francisco,CA,94118,37.78136,-122.459465,,94,20120920,routine
65502,20298,65502,MISS TOMATO SANDWICH SHOP,388 MARKET ST #106,San Francisco,CA,94104,37.792084,-122.397889,,100,20130205,routine
65506,20301,65506,THE CODMOTHER,2826 JONES  ,San Francisco,CA,,37.807192,-122.417208,,88,20130506,routine
65523,20306,65523,CHEZ FAYALA,200 PINE ST,San Francisco,CA,94104,37.792237,-122.400124,,100,20120711,routine
65529,20309,65529,DNA PIZZA,371 11TH ST ,San Francisco,CA,94103,37.770973,-122.412851,,94,20120503,routine
65530,20311,65530,MI TIERRITA MARKET,4791 MISSION ST ,San Francisco,CA,94112,37.721832,-122.436945,,98,20130129,routine
65531,20315,65531,YELLOW SUBMARINE,503 IRVING ST ,San Francisco,CA,94122,37.764136,-122.463146,,66,20130409,routine
65532,20318,65532,DAILY RESTAURANT,5820 MISSION ST ,San Francisco,CA,94112,37.709167,-122.451769,14155337869.0,96,20130404,routine
65538,20322,65538,DEVIL'S TEETH BAKING COMPANY,3876 NORIEGA ST ,San Francisco,CA,94122,37.753008,-122.505012,,89,20130220,routine
65549,20326,65549,LA CICCIA,291 30TH ST ,San Francisco,CA,94131,37.742064,-122.426618,,100,20130123,routine
65550,20329,65550,THE BREW,2436 POLK ST ,San Francisco,CA,94109,37.799287,-122.422397,,94,20130114,routine
65554,20333,65554,KOBE BENTO,901 KEARNY ST ,San Francisco,CA,94133,37.796463,-122.405224,,94,20130110,routine
65561,20337,65561,"HOUSE OF DIM SUM, INC.",735 JACKSON ST ,San Francisco,CA,94133,37.795873,-122.407495,,79,20130114,routine
65566,20340,65566,WESTIN SAN FRANCISCO - EMPLOYEE CAFETERIA,50 03RD ST ,San Francisco,CA,94103,37.786837,-122.402758,,100,20120530,routine
65567,20343,65567,THE WESTIN SAN FRANCISCO GARDE MANGER KITCHEN,50 03RD ST ,San Francisco,CA,94103,37.786837,-122.402758,,96,20120530,routine
65571,20347,65571,LA BELLE CREPE,2165 UNION ST ,San Francisco,CA,94123,37.797114,-122.43489,,89,20121214,routine
65572,20351,65572,WESTIN SAN FRANCISCO-3RD FLOOR PANTRY,50 03RD ST ,San Francisco,CA,94103,37.786837,-122.402758,,98,20120530,routine
65573,20354,65573,WESTIN SAN FRANCISCO - DUCCA,50 03RD ST ,San Francisco,CA,94103,37.786837,-122.402758,,92,20120530,routine
65580,20359,65580,SUBWAY #25578,99 DRUMM ST,San Francisco,CA,94111,37.794576,-122.396643,,100,20121120,routine
65582,20363,65582,PACIFIC STREET FISH MARKET,1199 STOCKTON ST #E,San Francisco,CA,94133,37.796583,-122.408413,,87,20121217,routine
65602,20367,65602,ESCAPE FROM NEW YORK PIZZA,715 HARRISON ST ,San Francisco,CA,94103,37.782227,-122.397762,,100,20121120,routine
65614,20371,65614,THE TACO GUYS INC., OFF THE GRID  ,San Francisco,CA,,0.0,0.0,,83,20130503,routine
65622,20373,65622,GOTT'S ROADSIDE TRAY GOURMET,1 FERRY BUILDING #6,San Francisco,CA,94111,37.795225,-122.39377,,92,20130305,routine
65624,20376,65624,TACKO SHOP,3115 FILLMORE ST  ,San Francisco,CA,94123,37.798273,-122.435774,14155793534.0,96,20130509,routine
65631,20380,65631,4505 MEATS,555 FULTON ST #102,San Francisco,CA,94102,37.778374,-122.425882,,100,20110502,routine
65634,20381,65634,TEAWAY,2142 IRVING ST ,San Francisco,CA,94122,37.763428,-122.481131,,90,20130307,routine
65635,20386,65635,FOCACCIA MARKET BAKERY,455 MARKET ST 150,San Francisco,CA,94105,37.791227,-122.398872,,90,20130102,routine
65649,20388,65649,KRUA THAI KITCHEN,3214 16TH ST ,San Francisco,CA,94103,37.764788,-122.424462,,100,20121206,routine
65672,20391,65672,GOLDEN VEGGIE MARKET,1475 POLK ST ,San Francisco,CA,94109,37.790324,-122.420664,,86,20121228,routine
65673,20394,65673,DOC'S OF THE BAY, PUBLIC RIGHT OF WAY  ,San Francisco,CA,94609,37.834628,-122.264171,,98,20130115,routine
65674,20400,65674,SUBWAY SANDWICHES #25379,30 02ND ST ,San Francisco,CA,94105,37.788828,-122.400971,,96,20130111,routine
65675,20404,65675,CHAI-YO THAI RESTAURANT,1331 POLK ST ,San Francisco,CA,94109,37.789273,-122.420454,,85,20130308,routine
65676,20407,65676,THE COFFEESMITH,401 GOLDEN GATE AVE ,San Francisco,CA,94102,37.781381,-122.417186,,88,20130419,routine
65677,20411,65677,ELEVEN O ONE,1101 POLK ST ,San Francisco,CA,94109,37.787074,-122.419984,,85,20130319,routine
65678,20415,65678,MILLION THAI RESTAURANT,2080 VAN NESS AVE ,San Francisco,CA,94109,37.794666,-122.423041,,84,20130205,routine
65679,20418,65679,RED HOUSE BAKERY,2818 SAN BRUNO AVE ,San Francisco,CA,94134,37.72618,-122.403082,,89,20121218,routine
65686,20422,65686,MR. NICE,428 11TH ST ,San Francisco,CA,94103,37.769957,-122.411668,,88,20120627,routine
65692,20426,65692,BLARNEY STONE,5625 GEARY BLVD ,San Francisco,CA,94121,37.780234,-122.479979,,92,20121218,routine
65693,20429,65693,TAY GIANG RESTAURANT,2543 NORIEGA ST ,San Francisco,CA,94122,37.753563,-122.491169,,92,20121030,routine
65695,20433,65695,MEDITERREAN FOOD,3848 JUDAH ST ,San Francisco,CA,94122,37.760598,-122.503259,,86,20130219,routine
65710,20435,65710,LA COCINA, DOLORES PARK  ,San Francisco,CA,,37.777122,-122.419639,,66,20110729,routine
65712,20436,65712,GREAT SAIGON RESTAURANT,915 KEARNY ST ,San Francisco,CA,94133,37.796343,-122.405235,,93,20130130,routine
65724,20441,65724,LE MERIDIEN SF MAIN KITCHEN/EMPLOYEE CAFETERIA,333 BATTERY ST LEVEL A & B,San Francisco,CA,94111,37.799005,-122.399862,14155292904.0,90,20130117,routine
65725,20443,65725,LE MERIDIEN SF PARK GRILL RESTAURANT & BAR,333 BATTERY ST LEVEL 2 & 3,San Francisco,CA,94111,37.799005,-122.399862,14155292904.0,82,20130117,routine
65726,20445,65726,LE MERIDIEN SAN FRANCISCO LOBBY LOUNGE,333 BATTERY ST ,San Francisco,CA,94111,37.794423,-122.400284,14155292904.0,87,20120124,routine
65732,20448,65732,UNIQUE BISTRO,1849 UNION ST ,San Francisco,CA,94123,37.797771,-122.429692,,83,20120613,routine
65752,20449,65752,780 SWEETS,3600 16TH ST ,San Francisco,CA,94114,37.764296,-122.433166,,100,20110603,routine
65754,20450,65754,SUBWAY#51109,170 KING ST #131,San Francisco,CA,94107,37.778704,-122.391359,,100,20130311,routine
65761,20454,65761,GYRO KING,88 02ND ST ,San Francisco,CA,94105,37.788227,-122.400129,,80,20130211,routine
65763,20457,65763,"KATANA-YA SF, LLC",422 B GEARY ST ,San Francisco,CA,94102,37.779847,-122.418985,,92,20121029,routine
65770,20461,65770,HAIGHT STREET HAPPY DONUTS,1794 HAIGHT ST ,San Francisco,CA,94117,37.769438,-122.451771,,96,20130214,routine
65776,20465,65776,111 MINNA GALLERY,111 MINNA ST ,San Francisco,CA,94105,37.787378,-122.399459,,85,20130225,routine
65777,20467,65777,CUP,6 MONTEREY BLVD ,San Francisco,CA,94131,37.732443,-122.434801,,98,20130328,routine
65791,20473,65791,VENGA EMPANADAS,443 VALENCIA ST ,San Francisco,CA,94103,37.765834,-122.421926,,89,20130429,routine
65793,20478,65793,RINCONSITO NICARAGUENSE,3161 24TH ST ,San Francisco,CA,94110,37.752383,-122.415422,,88,20121129,routine
65795,20480,65795,MR. PIZZA MAN,2680 22ND ST ,San Francisco,CA,94110,37.756133,-122.408164,,87,20130226,routine
65813,20484,65813,SAKESAN,626 CLEMENT ST  ,San Francisco,CA,94118,37.782898,-122.466011,,96,20130207,routine
65819,20487,65819,CHINESE IMMERSION SCHOOL,1250 WALLER ST ,San Francisco,CA,94117,37.769418,-122.444264,,100,20120925,routine
65820,20490,65820,MCCAULEY'S SCHOOL (6TH FLOOR),450 STANYAN ST @ST. MARY'S,San Francisco,CA,94117,37.773657,-122.454417,,100,20130328,routine
65824,20494,65824,AATO,1449 LOMBARD ST ,San Francisco,CA,94123,37.801173,-122.425467,14155292368.0,82,20121127,routine
65825,20497,65825,SPICES SPIRIT RESTAURANT,294 08TH AVE ,San Francisco,CA,94118,37.782974,-122.466508,,92,20121217,routine
65826,20499,65826,SUBWAY #27657,701 SUTTER ST,San Francisco,CA,94109,37.788764,-122.412027,,100,20121022,routine
65829,20502,65829,CHAMBERS EAT + DRINK,601 EDDY ST ,San Francisco,CA,94109,37.783194,-122.418096,,94,20130514,routine
65830,20506,65830,BUBBA GUMP SHRIMP CO., PIER 39  M210,San Francisco,CA,94133,37.80824,-122.410189,,94,20130122,routine
65831,20508,65831,SPICES II K & M RESTAURANT,291 06TH AVE ,San Francisco,CA,94118,37.778382,-122.462787,,87,20130219,routine
65832,20510,65832,TARTINE TALBOT,244 GOUGH ST ,San Francisco,CA,94102,37.775687,-122.422697,,90,20130212,routine
65833,20514,65833,RISTORANTE MILANO,1448 PACIFIC AVE ,San Francisco,CA,94109,37.795398,-122.419044,,96,20130410,routine
65834,20517,65834,ROMA PIZZERIA,5099 MISSION ST ,San Francisco,CA,94112,37.717423,-122.440265,,84,20130318,routine
65836,20521,65836,BENTO HOUSE,448 LARKIN ST,San Francisco,CA,94102,37.781898,-122.417207,,77,20130411,routine
65846,20525,65846,LA CASCADA TAQUERIA,3723 MISSION ST ,San Francisco,CA,94110,37.736921,-122.424108,,88,20130319,routine
65852,20529,65852,AL'S SUPER CAFÉ,3286 MISSION ST ,San Francisco,CA,94110,37.744324,-122.420831,,100,20130305,routine
65856,20533,65856,BAMBOO ASIA,41 MONTGOMERY ST ,San Francisco,CA,94101,37.774998,-122.418299,,100,20120802,routine
65857,20536,65857,TXOKO,504 BROADWAY ST ,San Francisco,CA,94133,37.798028,-122.405673,,92,20130129,routine
65860,20539,65860,SUPER DUPER,721 MARKET ST ,San Francisco,CA,94103,37.787097,-122.404122,,96,20130208,routine
65868,20543,65868,HOT SAUCE AND PANKO,1545 CLEMENT ST ,San Francisco,CA,94118,37.782374,-122.476019,,100,20130301,routine
65872,20544,65872,BOXING ROOM,399 GROVE ST ,San Francisco,CA,94102,37.777833,-122.422797,,92,20130419,routine
65873,20548,65873,CAPURRO'S,498 JEFFERSON ST ,San Francisco,CA,94109,37.807649,-122.420744,,90,20121130,routine
65893,20551,65893,DIANE FEINSTEIN ELEMENTARY SCHOOL,2550 25TH AVE ,San Francisco,CA,94116,37.739643,-122.481876,,100,20130509,routine
65895,20554,65895,SANGUCHON,1601 MARIPOSA ST ,San Francisco,CA,94107,37.763625,-122.399719,,100,20130118,routine
65896,20559,65896,OASIS GRILL,200 04TH ST ,San Francisco,CA,94103,37.783208,-122.402719,,96,20120207,routine
65898,20561,65898,PEARL'S DELUXE BURGERS,708 POST ST ,San Francisco,CA,94109,37.787677,-122.413634,,94,20130114,routine
65900,20565,65900,OLIVIER'S BUTCHERY,1074 ILLINOIS ST ,San Francisco,CA,94107,37.758348,-122.387442,,100,20121024,routine
65901,20568,65901,SAN SUN RESTAURANT,848 WASHINGTON ST ,San Francisco,CA,94108,37.795108,-122.407213,,86,20130228,routine
65902,20572,65902,ANNAKOOT," MUSIC CONCOURSE, GOLDEN GATE PARK  ",San Francisco,CA,94102,37.779847,-122.418985,,96,20120127,routine
65903,20574,65903,SAIGON SANDWICHES,581 EDDY ST,San Francisco,CA,94109,37.783303,-122.417246,,88,20130415,routine
65906,20578,65906,ANDA PIROSHKI,331 CORTLAND AVE ,San Francisco,CA,94110,37.739228,-122.417988,,100,20120918,routine
65912,20581,65912,CLAUDINE,401 BUSH ST ,San Francisco,CA,94108,37.790703,-122.404257,,100,20121025,routine
65914,20584,65914,TASTE,535 OCTAVIA ST ,San Francisco,CA,94102,37.777203,-122.424811,,92,20130514,routine
65915,20589,65915,CAFÉ PESCATORE,2455 MASON ST ,San Francisco,CA,94133,37.806223,-122.413744,,83,20130215,routine
65925,20591,65925,ZIGGY'S BURGER & GRILL,21 DRUMM ST ,San Francisco,CA,94111,37.793865,-122.396493,,100,20130115,routine
66173,20594,66173,LUV A JAVA,1300 DOLORES ST ,San Francisco,CA,94110,37.748595,-122.424997,,94,20120720,routine
66183,20596,66183,PARK 77 BAR,77 CAMBON DR ,San Francisco,CA,94132,37.71787,-122.474363,,100,20120125,routine
66185,20597,66185,"RITUAL COFFEE ROASTERS, INC.",432 OCTAVIA ST #1B,San Francisco,CA,94102,37.776085,-122.424189,,96,20130320,routine
66191,20601,66191,AFC SUSHI @ MOLLIE STONE'S #9,4201 18TH ST ,San Francisco,CA,94114,37.760773,-122.436389,,87,20120919,routine
66198,20604,66198,ALFRED SCHILLING CATERING,1661 TENNESSEE ST ,San Francisco,CA,94107,37.75072,-122.388478,,100,20121105,routine
66202,20606,66202,CAKE COQUETTE,1501 CORTLAND AVE ,San Francisco,CA,94110,37.739764,-122.409475,,100,20121030,routine
66204,20609,66204,"FOOD & LIQUOR WORLD, INC.",728 POST ST ,San Francisco,CA,94109,37.787638,-122.413865,,92,20130418,routine
66206,20614,66206,FINS ON THE HOOF/SAVEURS, OFF THE GRID  ,San Francisco,CA,,37.777122,-122.419639,,100,20130222,routine
66210,20618,66210,TURTLE TOWER RESTAURANT,501 06TH ST ,San Francisco,CA,94103,37.774722,-122.406761,,81,20130325,routine
66212,20621,66212,SICHUAN HOME,5037 GEARY BLVD ,San Francisco,CA,94118,37.780508,-122.473269,,83,20130115,routine
66217,20624,66217,ELI'S HOT DOGS,,San Francisco,CA,,0.0,0.0,,92,20111219,routine
66219,20626,66219,LITTLE GRIDDLE,1400 MARKET ST ,San Francisco,CA,94102,37.776154,-122.418049,14155864292.0,79,20130424,routine
66220,20631,66220,NAN CALIFORNIA KOREAN CUISINE,1560 FILLMORE ST,San Francisco,CA,94115,37.784007,-122.432816,,90,20130108,routine
66222,20635,66222,KING SUBS,724 BUSH ST,San Francisco,CA,94108,37.79017,-122.409227,,80,20130315,routine
66228,20639,66228,HAPPY DONUT,145 COLUMBUS AVE ,San Francisco,CA,94133,37.796607,-122.404883,,94,20130110,routine
66229,20641,66229,AMPHAWA THAI NOODLE HOUSE,5020 GEARY BLVD ,San Francisco,CA,94122,37.780733,-122.473114,,92,20130215,routine
66245,20644,66245,HAN'S COFFEE RESTAURANT,900 SUTTER ST ,San Francisco,CA,94109,37.788367,-122.415474,,88,20121227,routine
66254,20647,66254,GAMBINO'S,1 MARKET ST ,San Francisco,CA,94105,37.794347,-122.394932,,100,20130301,routine
66255,20650,66255,TEMPEST,431 NATOMA ST ,San Francisco,CA,94103,37.781249,-122.406222,,83,20120620,routine
66259,20652,66259,LA MISSION MARKET,2097 MISSION ST ,San Francisco,CA,94110,37.763634,-122.419485,,92,20130312,routine
66276,20656,66276,MARTITA'S RESTAURANT,1401 EGBERT AVE ,San Francisco,CA,94124,37.722776,-122.392864,,100,20121010,routine
66277,20659,66277,PEARL'S DELUXE BURGERS,1001 MARKET ST ,San Francisco,CA,94103,37.782117,-122.410392,,96,20130422,routine
66279,20663,66279,CASTRO VILLAGE WINE CO.,4119 19TH ST ,San Francisco,CA,94114,37.759229,-122.435079,,100,20121228,routine
66280,20666,66280,THE POSH BAGEL,742 IRVING ST ,San Francisco,CA,94122,37.764088,-122.465872,,92,20130308,routine
66282,20669,66282,SMALL POTATOES,35 06TH ST ,San Francisco,CA,94103,37.774722,-122.406761,,90,20130207,routine
66297,20672,66297,MELODY LOUNGE,3401 MISSION ST ,San Francisco,CA,94110,37.742073,-122.422133,,83,20121030,routine
66300,20675,66300,THE FOG LIFTER CAFÉ,1901 OCEAN AVENUE,San Francisco,CA,94127,37.725304,-122.46241,,89,20130312,routine
66302,20679,66302,BOTTLE CAP,1707 POWELL ST ,San Francisco,CA,94133,37.800287,-122.410905,,94,20130219,routine
66304,20682,66304,BULLEVUE,2320 LOMBARD ST ,San Francisco,CA,94123,37.799388,-122.439804,14157519585.0,98,20121217,routine
66318,20686,66318,CUPOLA,845 MARKET ST SUITE 400,San Francisco,CA,94103,37.784848,-122.406892,,85,20120924,routine
66321,20689,66321,NORTH BEACH BAKING CO.,1501 GRANT AVE ,San Francisco,CA,94133,37.800804,-122.407664,,76,20121105,routine
66328,20693,66328,CHAIRMAN BAO, OFF THE GRID  ,San Francisco,CA,94132,37.721453,-122.48629,,96,20130112,routine
66331,20703,66331,CAFÉ MAJESTIC,1500 SUTTER ST ,San Francisco,CA,94109,37.787118,-122.425414,,92,20120611,routine
66336,20706,66336,NIZARIO'S PIZZA #2,4077 18TH ST ,San Francisco,CA,94114,37.760893,-122.434459,,91,20120501,routine
66361,20708,66361,CAFÉ BUNN MI,417 CLEMENT ST ,San Francisco,CA,94118,37.782953,-122.4637,,90,20130307,routine
66362,20712,66362,COFFEE TO THE PEOPLE,1206 MASONIC AVE,San Francisco,CA,94117,37.769999,-122.445267,,94,20130212,routine
66363,20716,66363,SUBWAY SANDWICH,195 06TH ST ,San Francisco,CA,94103,37.774722,-122.406761,,92,20121102,routine
66379,20719,66379,EMILE'S COFFEE & TEA,614 POLK ST,San Francisco,CA,94102,37.782357,-122.419006,,92,20130419,routine
66380,20723,66380,HOT CAFÉ,520 LEAVENWORTH ST ,San Francisco,CA,94109,37.785777,-122.414607,,100,20130108,routine
66384,20728,66384,SWEET HUT,519 CLEMENT ST  ,San Francisco,CA,94118,37.782893,-122.464948,,90,20130329,routine
66387,20730,66387,SAUSALITO ESPRESSO,655 MONTGOMERY ST ,San Francisco,CA,94111,37.795313,-122.403244,,80,20121109,routine
66400,20734,66400,ARABIAN NIGHTS,2345 MISSION ST ,San Francisco,CA,94110,37.759484,-122.419107,,85,20130318,routine
66406,20737,66406,CHARLEY'S GRILLED SUBS,865 MARKET ST ,San Francisco,CA,94103,37.784317,-122.407563,,74,20130124,routine
66411,20741,66411,DEL POPOLO LLC,269 CHATTANOOGA ST ,San Francisco,CA,94114,37.752274,-122.426336,14154276600.0,90,20120926,routine
66418,20744,66418,TURTLE TOWER RESTAURANT,5716 GEARY BLVD,San Francisco,CA,94121,37.780348,-122.480861,,92,20130312,routine
66419,20747,66419,CHURCHILL,198 CHURCH ST ,San Francisco,CA,94114,37.767726,-122.42902,,96,20110630,routine
66426,20748,66426,PRIMA CAFÉ,215 FREMONT ST 5B,San Francisco,CA,94105,37.788864,-122.394613,,100,20121127,routine
66459,20757,66459,"LITTLE PARADISE TOO, LLC",1101 STOCKTON ST ,San Francisco,CA,94133,37.795933,-122.408274,,79,20121107,routine
66464,20760,66464,KARE-KEN,552 JONES ST ,San Francisco,CA,94102,37.786537,-122.413077,,96,20121004,routine
66475,20763,66475,SUR LA TABLE,845 MARKET ST SPACE#015,San Francisco,CA,94103,37.784848,-122.406892,,90,20130111,routine
66488,20766,66488,LANG'S TEA COMPANY,429 STOCKTON ST ,San Francisco,CA,94108,37.790034,-122.407104,,100,20130425,routine
66489,20770,66489,SEACLIFF LIQUOR & DELI,2147 CLEMENT ST ,San Francisco,CA,94121,37.782077,-122.482164,,92,20130315,routine
66492,20773,66492,PACIFIC PUFFS, OFF THE GRID  ,San Francisco,CA,,37.777122,-122.419639,,93,20121102,routine
66495,20777,66495,KASA INDIAN TRUCK, OFF THE GRID  ,San Francisco,CA,,37.777122,-122.419639,,100,20130311,routine
66511,20785,66511,SFGH VOLUNTEER DEPT.,1001 POTRERO AVE ,San Francisco,CA,,37.756873,-122.40438,,98,20130507,routine
66513,20787,66513,BLUE BOTTLE COFFEE,1001 BRANNAN ST ,San Francisco,CA,94103,37.769827,-122.407242,,96,20111027,routine
66514,20788,66514,SW COFFEE STATION,2048 TARAVAL ST ,San Francisco,CA,94116,37.742562,-122.488009,,94,20130115,routine
66515,20791,66515,LA FUSION,475 PINE ST ,San Francisco,CA,94104,37.791743,-122.403677,,100,20121002,routine
66517,20794,66517,MELA TANDOORI KITCHEN,536 GOLDEN GATE AVE ,San Francisco,CA,94102,37.781168,-122.419494,,81,20130503,routine
66521,20797,66521,ACRE SF,301 UNION ST ,San Francisco,CA,94133,37.800974,-122.404617,,92,20121130,routine
66524,20800,66524,KU'UUP,2052 MISSION ST ,San Francisco,CA,94102,37.764117,-122.419605,,96,20130312,routine
66534,20803,66534,MIDWAY GRILL (SNACK SHOP),99 HARDING PARK ROAD,San Francisco,CA,94103,37.723698,-122.495289,,96,20121030,routine
66536,20806,66536,CYPRESS GRILL,99 HARDING PARK RD ,San Francisco,CA,94132,37.723698,-122.495289,,96,20121030,routine
66567,20815,66567,DELL 'UVA,3235 MISSION ST ,San Francisco,CA,94110,37.745142,-122.420144,,94,20120828,routine
